,seed,num_clf_data,alpha,method,avg_set_size,coverage_rate,accuracy
1584,14,20,0.02,rand_aps,1.9299999475479126,0.9900000095367432,0.89
1585,14,20,0.05,rand_aps,1.9199999570846558,0.9700000286102295,0.89
1586,14,20,0.1,rand_aps,1.3299999237060547,0.9200000166893005,0.89
1587,14,20,0.2,rand_aps,1.100000023841858,0.8799999952316284,0.89
1588,14,20,0.02,aps,2.929999828338623,1.0,0.89
1589,14,20,0.05,aps,2.929999828338623,1.0,0.89
1590,14,20,0.1,aps,1.4800000190734863,0.8999999761581421,0.89
1591,14,20,0.2,aps,1.2599999904632568,0.8100000023841858,0.89
1592,14,20,0.02,thr,2.0399999618530273,1.0,0.89
1593,14,20,0.05,thr,1.3700000047683716,0.9700000286102295,0.89
1594,14,20,0.1,thr,1.1799999475479126,0.949999988079071,0.89
1595,14,20,0.2,thr,0.8999999761581421,0.8199999928474426,0.89
1596,14,20,0.02,ranker,2.129999876022339,1.0,0.89
1597,14,20,0.05,ranker,1.709999918937683,0.9700000286102295,0.89
1598,14,20,0.1,ranker,1.4199999570846558,0.9700000286102295,0.89
1599,14,20,0.2,ranker,1.100000023841858,0.8700000047683716,0.89
1600,14,30,0.02,rand_aps,1.3399999141693115,0.9399999976158142,0.88
1601,14,30,0.05,rand_aps,1.3299999237060547,0.9200000166893005,0.88
1602,14,30,0.1,rand_aps,1.159999966621399,0.8999999761581421,0.88
1603,14,30,0.2,rand_aps,1.090000033378601,0.8199999928474426,0.88
1604,14,30,0.02,aps,2.929999828338623,1.0,0.88
1605,14,30,0.05,aps,1.5799999237060547,0.949999988079071,0.88
1606,14,30,0.1,aps,1.3199999332427979,0.8399999737739563,0.88
1607,14,30,0.2,aps,1.100000023841858,0.6899999976158142,0.88
1608,14,30,0.02,thr,1.4399999380111694,0.9599999785423279,0.88
1609,14,30,0.05,thr,1.3199999332427979,0.9599999785423279,0.88
1610,14,30,0.1,thr,1.1399999856948853,0.9300000071525574,0.88
1611,14,30,0.2,thr,0.9699999690055847,0.8500000238418579,0.88
1612,14,30,0.02,ranker,2.3399999141693115,1.0,0.88
1613,14,30,0.05,ranker,1.709999918937683,0.9700000286102295,0.88
1614,14,30,0.1,ranker,1.2899999618530273,0.9700000286102295,0.88
1615,14,30,0.2,ranker,1.0299999713897705,0.8799999952316284,0.88
1616,14,40,0.02,rand_aps,2.1499998569488525,1.0,0.79
1617,14,40,0.05,rand_aps,1.6399999856948853,0.9399999976158142,0.79
1618,14,40,0.1,rand_aps,1.3600000143051147,0.9200000166893005,0.79
1619,14,40,0.2,rand_aps,1.090000033378601,0.7599999904632568,0.79
1620,14,40,0.02,aps,2.919999837875366,1.0,0.79
1621,14,40,0.05,aps,1.6899999380111694,0.9399999976158142,0.79
1622,14,40,0.1,aps,1.5099999904632568,0.8399999737739563,0.79
1623,14,40,0.2,aps,1.1899999380111694,0.7300000190734863,0.79
1624,14,40,0.02,thr,1.8199999332427979,1.0,0.79
1625,14,40,0.05,thr,1.5799999237060547,0.9900000095367432,0.79
1626,14,40,0.1,thr,1.2999999523162842,0.9200000166893005,0.79
1627,14,40,0.2,thr,1.0199999809265137,0.8100000023841858,0.79
1628,14,40,0.02,ranker,2.309999942779541,1.0,0.79
1629,14,40,0.05,ranker,1.659999966621399,0.9800000190734863,0.79
1630,14,40,0.1,ranker,1.4499999284744263,0.9800000190734863,0.79
1631,14,40,0.2,ranker,1.0099999904632568,0.8299999833106995,0.79
1632,14,50,0.02,rand_aps,2.2200000286102295,0.9900000095367432,0.88
1633,14,50,0.05,rand_aps,1.5099999904632568,0.9700000286102295,0.88
1634,14,50,0.1,rand_aps,1.3299999237060547,0.9300000071525574,0.88
1635,14,50,0.2,rand_aps,1.0699999332427979,0.8700000047683716,0.88
1636,14,50,0.02,aps,2.879999876022339,1.0,0.88
1637,14,50,0.05,aps,1.899999976158142,0.9700000286102295,0.88
1638,14,50,0.1,aps,1.8399999141693115,0.9300000071525574,0.88
1639,14,50,0.2,aps,1.4800000190734863,0.8199999928474426,0.88
1640,14,50,0.02,thr,1.7999999523162842,1.0,0.88
1641,14,50,0.05,thr,1.2999999523162842,0.9900000095367432,0.88
1642,14,50,0.1,thr,1.2400000095367432,0.9700000286102295,0.88
1643,14,50,0.2,thr,0.9399999976158142,0.8299999833106995,0.88
1644,14,50,0.02,ranker,2.169999837875366,1.0,0.88
1645,14,50,0.05,ranker,1.5999999046325684,0.9900000095367432,0.88
1646,14,50,0.1,ranker,1.3299999237060547,0.9399999976158142,0.88
1647,14,50,0.2,ranker,1.0499999523162842,0.8700000047683716,0.88
1648,14,100,0.02,rand_aps,2.069999933242798,0.9900000095367432,0.87
1649,14,100,0.05,rand_aps,1.5399999618530273,0.9800000190734863,0.87
1650,14,100,0.1,rand_aps,1.309999942779541,0.9700000286102295,0.87
1651,14,100,0.2,rand_aps,1.0699999332427979,0.8700000047683716,0.87
1652,14,100,0.02,aps,2.9099998474121094,1.0,0.87
1653,14,100,0.05,aps,1.5999999046325684,0.9399999976158142,0.87
1654,14,100,0.1,aps,1.4499999284744263,0.8899999856948853,0.87
1655,14,100,0.2,aps,1.209999918937683,0.800000011920929,0.87
1656,14,100,0.02,thr,1.809999942779541,1.0,0.87
1657,14,100,0.05,thr,1.5199999809265137,0.9900000095367432,0.87
1658,14,100,0.1,thr,1.1999999284744263,0.9700000286102295,0.87
1659,14,100,0.2,thr,0.9399999976158142,0.8399999737739563,0.87
1660,14,100,0.02,ranker,1.959999918937683,1.0,0.87
1661,14,100,0.05,ranker,1.7799999713897705,1.0,0.87
1662,14,100,0.1,ranker,1.2699999809265137,0.949999988079071,0.87
1663,14,100,0.2,ranker,1.0199999809265137,0.8799999952316284,0.87
1664,14,150,0.02,rand_aps,1.659999966621399,1.0,0.9
1665,14,150,0.05,rand_aps,1.3899999856948853,1.0,0.9
1666,14,150,0.1,rand_aps,1.149999976158142,0.9100000262260437,0.9
1667,14,150,0.2,rand_aps,1.0099999904632568,0.8600000143051147,0.9
1668,14,150,0.02,aps,2.9099998474121094,1.0,0.9
1669,14,150,0.05,aps,1.71999990940094,0.9700000286102295,0.9
1670,14,150,0.1,aps,1.5999999046325684,0.9200000166893005,0.9
1671,14,150,0.2,aps,1.3899999856948853,0.8999999761581421,0.9
1672,14,150,0.02,thr,1.5899999141693115,1.0,0.9
1673,14,150,0.05,thr,1.3399999141693115,0.9900000095367432,0.9
1674,14,150,0.1,thr,1.1299999952316284,0.9599999785423279,0.9
1675,14,150,0.2,thr,0.9399999976158142,0.8700000047683716,0.9
1676,14,150,0.02,ranker,2.0,1.0,0.9
1677,14,150,0.05,ranker,1.4800000190734863,0.9800000190734863,0.9
1678,14,150,0.1,ranker,1.209999918937683,0.9399999976158142,0.9
1679,14,150,0.2,ranker,1.0399999618530273,0.9100000262260437,0.9
1680,15,10,0.02,rand_aps,2.1599998474121094,0.9599999785423279,0.79
1681,15,10,0.05,rand_aps,1.9199999570846558,0.949999988079071,0.79
1682,15,10,0.1,rand_aps,1.7400000095367432,0.9399999976158142,0.79
1683,15,10,0.2,rand_aps,1.3899999856948853,0.8799999952316284,0.79
1684,15,10,0.02,aps,2.8999998569488525,0.9900000095367432,0.79
1685,15,10,0.05,aps,1.6799999475479126,0.9200000166893005,0.79
1686,15,10,0.1,aps,1.6100000143051147,0.8899999856948853,0.79
1687,15,10,0.2,aps,1.4800000190734863,0.8700000047683716,0.79
1688,15,10,0.02,thr,2.0999999046325684,0.9800000190734863,0.79
1689,15,10,0.05,thr,1.7699999809265137,0.9599999785423279,0.79
1690,15,10,0.1,thr,1.3899999856948853,0.9300000071525574,0.79
1691,15,10,0.2,thr,1.1899999380111694,0.8600000143051147,0.79
1692,15,10,0.02,ranker,1.5999999046325684,0.9599999785423279,0.79
1693,15,10,0.05,ranker,1.5799999237060547,0.9599999785423279,0.79
1694,15,10,0.1,ranker,1.25,0.9100000262260437,0.79
1695,15,10,0.2,ranker,0.9399999976158142,0.800000011920929,0.79
1696,15,20,0.02,rand_aps,2.3299999237060547,1.0,0.8
1697,15,20,0.05,rand_aps,1.809999942779541,0.9599999785423279,0.8
1698,15,20,0.1,rand_aps,1.3899999856948853,0.8799999952316284,0.8
1699,15,20,0.2,rand_aps,1.1699999570846558,0.800000011920929,0.8
1700,15,20,0.02,aps,2.2100000381469727,0.9700000286102295,0.8
1701,15,20,0.05,aps,1.75,0.9200000166893005,0.8
1702,15,20,0.1,aps,1.71999990940094,0.8999999761581421,0.8
1703,15,20,0.2,aps,1.659999966621399,0.8600000143051147,0.8
1704,15,20,0.02,thr,1.8600000143051147,0.9800000190734863,0.8
1705,15,20,0.05,thr,1.4399999380111694,0.9599999785423279,0.8
1706,15,20,0.1,thr,1.25,0.9300000071525574,0.8
1707,15,20,0.2,thr,1.100000023841858,0.8600000143051147,0.8
1708,15,20,0.02,ranker,1.7599999904632568,0.9800000190734863,0.8
1709,15,20,0.05,ranker,1.5099999904632568,0.949999988079071,0.8
1710,15,20,0.1,ranker,1.3299999237060547,0.9200000166893005,0.8
1711,15,20,0.2,ranker,0.9399999976158142,0.800000011920929,0.8
1712,15,30,0.02,rand_aps,2.0199999809265137,0.9800000190734863,0.88
1713,15,30,0.05,rand_aps,1.6200000047683716,0.9700000286102295,0.88
1714,15,30,0.1,rand_aps,1.2999999523162842,0.9100000262260437,0.88
1715,15,30,0.2,rand_aps,1.1100000143051147,0.8600000143051147,0.88
1716,15,30,0.02,aps,1.8399999141693115,0.9900000095367432,0.88
1717,15,30,0.05,aps,1.6899999380111694,0.949999988079071,0.88
1718,15,30,0.1,aps,1.3899999856948853,0.9200000166893005,0.88
1719,15,30,0.2,aps,1.090000033378601,0.8199999928474426,0.88
1720,15,30,0.02,thr,1.909999966621399,0.9800000190734863,0.88
1721,15,30,0.05,thr,1.350000023841858,0.949999988079071,0.88
1722,15,30,0.1,thr,1.2200000286102295,0.9200000166893005,0.88
1723,15,30,0.2,thr,0.9899999499320984,0.8700000047683716,0.88
1724,15,30,0.02,ranker,1.9900000095367432,0.9900000095367432,0.88
1725,15,30,0.05,ranker,1.6999999284744263,0.9800000190734863,0.88
1726,15,30,0.1,ranker,1.3799999952316284,0.9399999976158142,0.88
1727,15,30,0.2,ranker,0.9300000071525574,0.8199999928474426,0.88
1728,15,40,0.02,rand_aps,2.0199999809265137,0.9900000095367432,0.74
1729,15,40,0.05,rand_aps,1.809999942779541,0.9599999785423279,0.74
1730,15,40,0.1,rand_aps,1.6100000143051147,0.8899999856948853,0.74
1731,15,40,0.2,rand_aps,1.2599999904632568,0.7599999904632568,0.74
1732,15,40,0.02,aps,1.6699999570846558,0.9700000286102295,0.74
1733,15,40,0.05,aps,1.5899999141693115,0.9599999785423279,0.74
1734,15,40,0.1,aps,1.5199999809265137,0.9100000262260437,0.74
1735,15,40,0.2,aps,1.4199999570846558,0.8199999928474426,0.74
1736,15,40,0.02,thr,2.119999885559082,0.9800000190734863,0.74
1737,15,40,0.05,thr,1.8899999856948853,0.9599999785423279,0.74
1738,15,40,0.1,thr,1.5999999046325684,0.9200000166893005,0.74
1739,15,40,0.2,thr,1.1999999284744263,0.8399999737739563,0.74
1740,15,40,0.02,ranker,1.8299999237060547,0.9900000095367432,0.74
1741,15,40,0.05,ranker,1.5299999713897705,0.949999988079071,0.74
1742,15,40,0.1,ranker,1.2200000286102295,0.9200000166893005,0.74
1743,15,40,0.2,ranker,0.9300000071525574,0.8399999737739563,0.74
1744,15,50,0.02,rand_aps,2.0399999618530273,0.9700000286102295,0.76
1745,15,50,0.05,rand_aps,1.7799999713897705,0.9599999785423279,0.76
1746,15,50,0.1,rand_aps,1.4900000095367432,0.8999999761581421,0.76
1747,15,50,0.2,rand_aps,1.0399999618530273,0.7200000286102295,0.76
1748,15,50,0.02,aps,1.959999918937683,0.9800000190734863,0.76
1749,15,50,0.05,aps,1.9199999570846558,0.9800000190734863,0.76
1750,15,50,0.1,aps,1.75,0.9300000071525574,0.76
1751,15,50,0.2,aps,1.2300000190734863,0.7900000214576721,0.76
1752,15,50,0.02,thr,1.8299999237060547,0.9800000190734863,0.76
1753,15,50,0.05,thr,1.6799999475479126,0.9700000286102295,0.76
1754,15,50,0.1,thr,1.4299999475479126,0.9300000071525574,0.76
1755,15,50,0.2,thr,1.1299999952316284,0.8399999737739563,0.76
1756,15,50,0.02,ranker,1.6299999952316284,0.9900000095367432,0.76
1757,15,50,0.05,ranker,1.350000023841858,0.949999988079071,0.76
1758,15,50,0.1,ranker,1.1999999284744263,0.9300000071525574,0.76
1759,15,50,0.2,ranker,0.8899999856948853,0.800000011920929,0.76
1760,15,100,0.02,rand_aps,1.709999918937683,0.9800000190734863,0.87
1761,15,100,0.05,rand_aps,1.3799999952316284,0.949999988079071,0.87
1762,15,100,0.1,rand_aps,1.2300000190734863,0.9599999785423279,0.87
1763,15,100,0.2,rand_aps,0.9399999976158142,0.7699999809265137,0.87
1764,15,100,0.02,aps,1.8700000047683716,0.9599999785423279,0.87
1765,15,100,0.05,aps,1.4800000190734863,0.9300000071525574,0.87
1766,15,100,0.1,aps,1.309999942779541,0.8999999761581421,0.87
1767,15,100,0.2,aps,1.0799999237060547,0.7799999713897705,0.87
1768,15,100,0.02,thr,1.71999990940094,0.9900000095367432,0.87
1769,15,100,0.05,thr,1.409999966621399,0.9700000286102295,0.87
1770,15,100,0.1,thr,1.0699999332427979,0.8999999761581421,0.87
1771,15,100,0.2,thr,0.8799999952316284,0.8100000023841858,0.87
1772,15,100,0.02,ranker,1.649999976158142,0.9800000190734863,0.87
1773,15,100,0.05,ranker,1.3299999237060547,0.949999988079071,0.87
1774,15,100,0.1,ranker,1.1399999856948853,0.9100000262260437,0.87
1775,15,100,0.2,ranker,0.9300000071525574,0.8100000023841858,0.87
1776,15,150,0.02,rand_aps,1.5499999523162842,0.9599999785423279,0.84
1777,15,150,0.05,rand_aps,1.5299999713897705,0.9700000286102295,0.84
1778,15,150,0.1,rand_aps,1.2799999713897705,0.9200000166893005,0.84
1779,15,150,0.2,rand_aps,1.0,0.7799999713897705,0.84
1780,15,150,0.02,aps,1.9399999380111694,0.9599999785423279,0.84
1781,15,150,0.05,aps,1.8799999952316284,0.9599999785423279,0.84
1782,15,150,0.1,aps,1.3899999856948853,0.8600000143051147,0.84
1783,15,150,0.2,aps,1.0,0.7300000190734863,0.84
1784,15,150,0.02,thr,1.7899999618530273,0.9800000190734863,0.84
1785,15,150,0.05,thr,1.2699999809265137,0.9399999976158142,0.84
1786,15,150,0.1,thr,1.0299999713897705,0.8700000047683716,0.84
1787,15,150,0.2,thr,0.9599999785423279,0.8299999833106995,0.84
1788,15,150,0.02,ranker,1.75,0.9900000095367432,0.84
1789,15,150,0.05,ranker,1.209999918937683,0.9300000071525574,0.84
1790,15,150,0.1,ranker,1.059999942779541,0.8799999952316284,0.84
1791,15,150,0.2,ranker,0.8799999952316284,0.7799999713897705,0.84
1792,16,10,0.02,rand_aps,2.9600000381469727,1.0,0.36
1793,16,10,0.05,rand_aps,2.929999828338623,0.9599999785423279,0.36
1794,16,10,0.1,rand_aps,2.859999895095825,0.9399999976158142,0.36
1795,16,10,0.2,rand_aps,2.2799999713897705,0.7599999904632568,0.36
1796,16,10,0.02,aps,2.950000047683716,1.0,0.36
1797,16,10,0.05,aps,2.950000047683716,1.0,0.36
1798,16,10,0.1,aps,2.950000047683716,1.0,0.36
1799,16,10,0.2,aps,2.950000047683716,1.0,0.36
1800,16,10,0.02,thr,2.7799999713897705,0.9800000190734863,0.36
1801,16,10,0.05,thr,2.7699999809265137,0.9800000190734863,0.36
1802,16,10,0.1,thr,2.5299999713897705,0.8899999856948853,0.36
1803,16,10,0.2,thr,2.190000057220459,0.7799999713897705,0.36
1804,16,10,0.02,ranker,1.3299999237060547,0.9200000166893005,0.36
1805,16,10,0.05,ranker,1.1999999284744263,0.8899999856948853,0.36
1806,16,10,0.1,ranker,1.059999942779541,0.8399999737739563,0.36
1807,16,10,0.2,ranker,0.9099999666213989,0.800000011920929,0.36
1808,16,20,0.02,rand_aps,2.9700000286102295,0.9800000190734863,0.53
1809,16,20,0.05,rand_aps,2.950000047683716,0.9800000190734863,0.53
1810,16,20,0.1,rand_aps,2.7699999809265137,0.9300000071525574,0.53
1811,16,20,0.2,rand_aps,2.369999885559082,0.7900000214576721,0.53
1812,16,20,0.02,aps,2.8899998664855957,0.9300000071525574,0.53
1813,16,20,0.05,aps,2.8899998664855957,0.9300000071525574,0.53
1814,16,20,0.1,aps,2.8899998664855957,0.9300000071525574,0.53
1815,16,20,0.2,aps,2.8899998664855957,0.9300000071525574,0.53
1816,16,20,0.02,thr,2.700000047683716,0.9800000190734863,0.53
1817,16,20,0.05,thr,2.549999952316284,0.9300000071525574,0.53
1818,16,20,0.1,thr,2.419999837875366,0.8799999952316284,0.53
1819,16,20,0.2,thr,2.2100000381469727,0.800000011920929,0.53
1820,16,20,0.02,ranker,1.399999976158142,0.9200000166893005,0.53
1821,16,20,0.05,ranker,1.350000023841858,0.9100000262260437,0.53
1822,16,20,0.1,ranker,1.090000033378601,0.8399999737739563,0.53
1823,16,20,0.2,ranker,0.949999988079071,0.800000011920929,0.53
1824,16,30,0.02,rand_aps,2.0,0.9800000190734863,0.67
1825,16,30,0.05,rand_aps,1.5199999809265137,0.8899999856948853,0.67
1826,16,30,0.1,rand_aps,1.4399999380111694,0.9100000262260437,0.67
1827,16,30,0.2,rand_aps,1.1999999284744263,0.75,0.67
1828,16,30,0.02,aps,1.649999976158142,0.9599999785423279,0.67
1829,16,30,0.05,aps,1.5199999809265137,0.8999999761581421,0.67
1830,16,30,0.1,aps,1.4499999284744263,0.8600000143051147,0.67
1831,16,30,0.2,aps,1.3600000143051147,0.800000011920929,0.67
1832,16,30,0.02,thr,1.6299999952316284,0.9599999785423279,0.67
1833,16,30,0.05,thr,1.5299999713897705,0.9200000166893005,0.67
1834,16,30,0.1,thr,1.3799999952316284,0.8700000047683716,0.67
1835,16,30,0.2,thr,1.1999999284744263,0.7699999809265137,0.67
1836,16,30,0.02,ranker,1.4199999570846558,0.949999988079071,0.67
1837,16,30,0.05,ranker,1.2999999523162842,0.9300000071525574,0.67
1838,16,30,0.1,ranker,1.0,0.8299999833106995,0.67
1839,16,30,0.2,ranker,0.85999995470047,0.7699999809265137,0.67
1840,16,40,0.02,rand_aps,1.6200000047683716,0.9599999785423279,0.84
1841,16,40,0.05,rand_aps,1.399999976158142,0.9100000262260437,0.84
1842,16,40,0.1,rand_aps,1.2300000190734863,0.8799999952316284,0.84
1843,16,40,0.2,rand_aps,0.85999995470047,0.6499999761581421,0.84
1844,16,40,0.02,aps,2.3299999237060547,0.9800000190734863,0.84
1845,16,40,0.05,aps,1.6299999952316284,0.8799999952316284,0.84
1846,16,40,0.1,aps,1.4900000095367432,0.8100000023841858,0.84
1847,16,40,0.2,aps,1.1100000143051147,0.6800000071525574,0.84
1848,16,40,0.02,thr,1.5999999046325684,0.9700000286102295,0.84
1849,16,40,0.05,thr,1.059999942779541,0.8600000143051147,0.84
1850,16,40,0.1,thr,1.0,0.8399999737739563,0.84
1851,16,40,0.2,thr,0.8899999856948853,0.800000011920929,0.84
1852,16,40,0.02,ranker,1.6699999570846558,0.9700000286102295,0.84
1853,16,40,0.05,ranker,1.2200000286102295,0.8799999952316284,0.84
1854,16,40,0.1,ranker,1.0499999523162842,0.8399999737739563,0.84
1855,16,40,0.2,ranker,0.8999999761581421,0.7900000214576721,0.84
1856,16,50,0.02,rand_aps,1.649999976158142,0.9700000286102295,0.83
1857,16,50,0.05,rand_aps,1.399999976158142,0.9300000071525574,0.83
1858,16,50,0.1,rand_aps,1.1799999475479126,0.8600000143051147,0.83
1859,16,50,0.2,rand_aps,1.0699999332427979,0.8199999928474426,0.83
1860,16,50,0.02,aps,1.7699999809265137,0.9599999785423279,0.83
1861,16,50,0.05,aps,1.5499999523162842,0.9200000166893005,0.83
1862,16,50,0.1,aps,1.5299999713897705,0.9200000166893005,0.83
1863,16,50,0.2,aps,1.3799999952316284,0.8500000238418579,0.83
1864,16,50,0.02,thr,1.5499999523162842,0.9599999785423279,0.83
1865,16,50,0.05,thr,1.2899999618530273,0.9399999976158142,0.83
1866,16,50,0.1,thr,1.0,0.8399999737739563,0.83
1867,16,50,0.2,thr,0.8999999761581421,0.800000011920929,0.83
1868,16,50,0.02,ranker,1.559999942779541,0.9399999976158142,0.83
1869,16,50,0.05,ranker,1.1999999284744263,0.8799999952316284,0.83
1870,16,50,0.1,ranker,1.0699999332427979,0.8500000238418579,0.83
1871,16,50,0.2,ranker,0.8899999856948853,0.800000011920929,0.83
1872,16,100,0.02,rand_aps,1.5,0.949999988079071,0.87
1873,16,100,0.05,rand_aps,1.1200000047683716,0.8399999737739563,0.87
1874,16,100,0.1,rand_aps,1.1200000047683716,0.8600000143051147,0.87
1875,16,100,0.2,rand_aps,0.8799999952316284,0.75,0.87
1876,16,100,0.02,aps,1.6699999570846558,0.9700000286102295,0.87
1877,16,100,0.05,aps,1.4900000095367432,0.9399999976158142,0.87
1878,16,100,0.1,aps,1.2999999523162842,0.8999999761581421,0.87
1879,16,100,0.2,aps,1.0299999713897705,0.800000011920929,0.87
1880,16,100,0.02,thr,1.350000023841858,0.9399999976158142,0.87
1881,16,100,0.05,thr,1.1799999475479126,0.9200000166893005,0.87
1882,16,100,0.1,thr,0.9599999785423279,0.8399999737739563,0.87
1883,16,100,0.2,thr,0.85999995470047,0.7599999904632568,0.87
1884,16,100,0.02,ranker,1.5499999523162842,0.9599999785423279,0.87
1885,16,100,0.05,ranker,1.149999976158142,0.8799999952316284,0.87
1886,16,100,0.1,ranker,1.0399999618530273,0.8399999737739563,0.87
1887,16,100,0.2,ranker,0.9199999570846558,0.8199999928474426,0.87
1888,16,150,0.02,rand_aps,1.5099999904632568,0.9300000071525574,0.85
1889,16,150,0.05,rand_aps,1.1899999380111694,0.8799999952316284,0.85
1890,16,150,0.1,rand_aps,1.3299999237060547,0.9100000262260437,0.85
1891,16,150,0.2,rand_aps,1.0199999809265137,0.7900000214576721,0.85
1892,16,150,0.02,aps,1.9399999380111694,0.9700000286102295,0.85
1893,16,150,0.05,aps,1.8700000047683716,0.949999988079071,0.85
1894,16,150,0.1,aps,1.75,0.949999988079071,0.85
1895,16,150,0.2,aps,1.1799999475479126,0.8100000023841858,0.85
1896,16,150,0.02,thr,1.2899999618530273,0.9399999976158142,0.85
1897,16,150,0.05,thr,1.1399999856948853,0.8999999761581421,0.85
1898,16,150,0.1,thr,0.9699999690055847,0.8399999737739563,0.85
1899,16,150,0.2,thr,0.8700000047683716,0.7900000214576721,0.85
1900,16,150,0.02,ranker,1.709999918937683,0.9599999785423279,0.85
1901,16,150,0.05,ranker,1.1699999570846558,0.9100000262260437,0.85
1902,16,150,0.1,ranker,0.9799999594688416,0.8399999737739563,0.85
1903,16,150,0.2,ranker,0.9199999570846558,0.8199999928474426,0.85
1904,17,10,0.02,rand_aps,2.3399999141693115,0.9900000095367432,0.85
1905,17,10,0.05,rand_aps,1.8700000047683716,0.9900000095367432,0.85
1906,17,10,0.1,rand_aps,1.2999999523162842,0.8899999856948853,0.85
1907,17,10,0.2,rand_aps,1.090000033378601,0.8500000238418579,0.85
1908,17,10,0.02,aps,2.929999828338623,1.0,0.85
1909,17,10,0.05,aps,1.6799999475479126,0.949999988079071,0.85
1910,17,10,0.1,aps,1.5199999809265137,0.9300000071525574,0.85
1911,17,10,0.2,aps,1.3700000047683716,0.8399999737739563,0.85
1912,17,10,0.02,thr,2.419999837875366,1.0,0.85
1913,17,10,0.05,thr,1.3299999237060547,0.9399999976158142,0.85
1914,17,10,0.1,thr,1.1999999284744263,0.9300000071525574,0.85
1915,17,10,0.2,thr,0.8799999952316284,0.7799999713897705,0.85
1916,17,10,0.02,ranker,2.5299999713897705,1.0,0.85
1917,17,10,0.05,ranker,1.3799999952316284,0.9399999976158142,0.85
1918,17,10,0.1,ranker,1.1699999570846558,0.9100000262260437,0.85
1919,17,10,0.2,ranker,0.9399999976158142,0.800000011920929,0.85
1920,17,20,0.02,rand_aps,2.7200000286102295,1.0,0.82
1921,17,20,0.05,rand_aps,1.8399999141693115,1.0,0.82
1922,17,20,0.1,rand_aps,1.350000023841858,0.9200000166893005,0.82
1923,17,20,0.2,rand_aps,0.9699999690055847,0.7300000190734863,0.82
1924,17,20,0.02,aps,2.9099998474121094,1.0,0.82
1925,17,20,0.05,aps,1.909999966621399,0.9700000286102295,0.82
1926,17,20,0.1,aps,1.6799999475479126,0.949999988079071,0.82
1927,17,20,0.2,aps,1.2300000190734863,0.7900000214576721,0.82
1928,17,20,0.02,thr,2.259999990463257,1.0,0.82
1929,17,20,0.05,thr,1.5899999141693115,0.9900000095367432,0.82
1930,17,20,0.1,thr,1.1899999380111694,0.8799999952316284,0.82
1931,17,20,0.2,thr,0.85999995470047,0.7599999904632568,0.82
1932,17,20,0.02,ranker,2.690000057220459,1.0,0.82
1933,17,20,0.05,ranker,1.3700000047683716,0.9599999785423279,0.82
1934,17,20,0.1,ranker,1.0,0.8299999833106995,0.82
1935,17,20,0.2,ranker,0.9099999666213989,0.7799999713897705,0.82
1936,17,30,0.02,rand_aps,2.1399998664855957,0.9800000190734863,0.82
1937,17,30,0.05,rand_aps,1.559999942779541,0.9700000286102295,0.82
1938,17,30,0.1,rand_aps,1.2599999904632568,0.8899999856948853,0.82
1939,17,30,0.2,rand_aps,0.9799999594688416,0.75,0.82
1940,17,30,0.02,aps,2.869999885559082,1.0,0.82
1941,17,30,0.05,aps,1.7899999618530273,0.9399999976158142,0.82
1942,17,30,0.1,aps,1.3899999856948853,0.9100000262260437,0.82
1943,17,30,0.2,aps,1.2400000095367432,0.8199999928474426,0.82
1944,17,30,0.02,thr,2.4099998474121094,0.9900000095367432,0.82
1945,17,30,0.05,thr,1.46999990940094,0.9599999785423279,0.82
1946,17,30,0.1,thr,1.1999999284744263,0.8799999952316284,0.82
1947,17,30,0.2,thr,0.9099999666213989,0.7799999713897705,0.82
1948,17,30,0.02,ranker,1.6699999570846558,0.9900000095367432,0.82
1949,17,30,0.05,ranker,1.409999966621399,0.9700000286102295,0.82
1950,17,30,0.1,ranker,1.1200000047683716,0.9100000262260437,0.82
1951,17,30,0.2,ranker,0.8199999928474426,0.7300000190734863,0.82
1952,17,40,0.02,rand_aps,2.679999828338623,1.0,0.8
1953,17,40,0.05,rand_aps,1.5899999141693115,0.9599999785423279,0.8
1954,17,40,0.1,rand_aps,1.209999918937683,0.8799999952316284,0.8
1955,17,40,0.2,rand_aps,1.0,0.7300000190734863,0.8
1956,17,40,0.02,aps,1.9799998998641968,0.9900000095367432,0.8
1957,17,40,0.05,aps,1.7799999713897705,0.9700000286102295,0.8
1958,17,40,0.1,aps,1.6100000143051147,0.9399999976158142,0.8
1959,17,40,0.2,aps,1.209999918937683,0.8100000023841858,0.8
1960,17,40,0.02,thr,2.690000057220459,1.0,0.8
1961,17,40,0.05,thr,1.5199999809265137,0.9700000286102295,0.8
1962,17,40,0.1,thr,1.2599999904632568,0.9200000166893005,0.8
1963,17,40,0.2,thr,0.9599999785423279,0.7900000214576721,0.8
1964,17,40,0.02,ranker,1.9299999475479126,0.9900000095367432,0.8
1965,17,40,0.05,ranker,1.709999918937683,0.9900000095367432,0.8
1966,17,40,0.1,ranker,1.1399999856948853,0.9100000262260437,0.8
1967,17,40,0.2,ranker,0.7999999523162842,0.7300000190734863,0.8
1968,17,50,0.02,rand_aps,2.7699999809265137,1.0,0.83
1969,17,50,0.05,rand_aps,1.4499999284744263,0.9200000166893005,0.83
1970,17,50,0.1,rand_aps,1.2799999713897705,0.9100000262260437,0.83
1971,17,50,0.2,rand_aps,1.1299999952316284,0.8600000143051147,0.83
